# Id, Name
256,	First metatarsal osteotomy - Chevron
303,	First metatarsal osteotomy - Scarf
305,	First metatarsal osteotomy - Other
596,	Akin osteotomy of proximal phalanx great toe
259,	First MTPJ soft tissue correction
257,	First MTPJ arthrodesis
258,	First MTPJ excision arthroplasty
347,	First MTPJ replacement arthroplasty (silastic or other)
602,	First MTPJ cheilectomy
582,	Gastrocnemius lengthening
612,	GPS Injection for plantar fasciitis
245,	Arthroplasty ankle
593,	Ankle cheilectomy
246,	Arthrodesis ankle - open
579,	Arthrodesis ankle - arthroscopic
327,	Tibia or fibula malunion correction or other deformity
342,	Ankle - lateral ligament repair (Bostrom's)
248,	Arthroscopy ankle therapeutic
591,	Tibialis posterior reconstruction
581,	Tendo achilles reconstruction
397,	Irrigation and debridement prosthesis for infection - ankle
398,	Irrigation and debridement native joint for infection - ankle
